time,arclength,x,y,yaw,kappa,speed,accel
0,0,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.01,0.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.02,0.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.03,0.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.04,0.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.05,0.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.06,0.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.07,0.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.08,0.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.09,0.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.1,0.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.11,0.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.12,0.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.13,0.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.14,0.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.15,0.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.16,0.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.17,0.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.18,0.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.19,0.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.2,0.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.21,0.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.22,0.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.23,0.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.24,0.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.25,0.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.26,0.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.27,0.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.28,0.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.29,0.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.3,0.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.31,0.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.32,0.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.33,0.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.34,0.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.35,0.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.36,0.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.37,0.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.38,0.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.39,0.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.4,0.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.41,0.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.42,0.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.43,0.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.44,0.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.45,0.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.46,0.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.47,0.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.48,0.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.49,0.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.5,0.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.51,0.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.52,0.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.53,0.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.54,0.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.55,0.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.56,0.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.57,0.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.58,0.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.59,0.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.6,0.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.61,0.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.62,0.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.63,0.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.64,0.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.65,0.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.66,0.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.67,0.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.68,0.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.69,0.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.7,0.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.71,0.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.72,0.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.73,0.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.74,0.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.75,0.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.76,0.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.77,0.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.78,0.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.79,0.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.8,0.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.81,0.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.82,0.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.83,0.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.84,0.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.85,0.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.86,0.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.87,0.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.88,0.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.89,0.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.9,0.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.91,0.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.92,0.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.93,0.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.94,0.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.95,0.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.96,0.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.97,0.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.98,0.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
0.99,0.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1,1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.01,1.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.02,1.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.03,1.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.04,1.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.05,1.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.06,1.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.07,1.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.08,1.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.09,1.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.1,1.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.11,1.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.12,1.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.13,1.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.14,1.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.15,1.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.16,1.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.17,1.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.18,1.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.19,1.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.2,1.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.21,1.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.22,1.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.23,1.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.24,1.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.25,1.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.26,1.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.27,1.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.28,1.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.29,1.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.3,1.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.31,1.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.32,1.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.33,1.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.34,1.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.35,1.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.36,1.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.37,1.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.38,1.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.39,1.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.4,1.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.41,1.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.42,1.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.43,1.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.44,1.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.45,1.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.46,1.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.47,1.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.48,1.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.49,1.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.5,1.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.51,1.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.52,1.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.53,1.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.54,1.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.55,1.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.56,1.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.57,1.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.58,1.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.59,1.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.6,1.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.61,1.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.62,1.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.63,1.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.64,1.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.65,1.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.66,1.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.67,1.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.68,1.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.69,1.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.7,1.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.71,1.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.72,1.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.73,1.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.74,1.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.75,1.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.76,1.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.77,1.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.78,1.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.79,1.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.8,1.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.81,1.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.82,1.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.83,1.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.84,1.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.85,1.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.86,1.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.87,1.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.88,1.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.89,1.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.9,1.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.91,1.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.92,1.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.93,1.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.94,1.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.95,1.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.96,1.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.97,1.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.98,1.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
1.99,1.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2,2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.01,2.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.02,2.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.03,2.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.04,2.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.05,2.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.06,2.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.07,2.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.08,2.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.09,2.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.1,2.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.11,2.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.12,2.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.13,2.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.14,2.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.15,2.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.16,2.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.17,2.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.18,2.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.19,2.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.2,2.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.21,2.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.22,2.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.23,2.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.24,2.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.25,2.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.26,2.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.27,2.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.28,2.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.29,2.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.3,2.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.31,2.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.32,2.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.33,2.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.34,2.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.35,2.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.36,2.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.37,2.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.38,2.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.39,2.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.4,2.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.41,2.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.42,2.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.43,2.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.44,2.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.45,2.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.46,2.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.47,2.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.48,2.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.49,2.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.5,2.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.51,2.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.52,2.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.53,2.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.54,2.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.55,2.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.56,2.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.57,2.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.58,2.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.59,2.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.6,2.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.61,2.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.62,2.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.63,2.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.64,2.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.65,2.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.66,2.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.67,2.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.68,2.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.69,2.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.7,2.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.71,2.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.72,2.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.73,2.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.74,2.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.75,2.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.76,2.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.77,2.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.78,2.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.79,2.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.8,2.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.81,2.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.82,2.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.83,2.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.84,2.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.85,2.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.86,2.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.87,2.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.88,2.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.89,2.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.9,2.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.91,2.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.92,2.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.93,2.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.94,2.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.95,2.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.96,2.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.97,2.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.98,2.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
2.99,2.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3,3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.01,3.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.02,3.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.03,3.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.04,3.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.05,3.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.06,3.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.07,3.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.08,3.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.09,3.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.1,3.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.11,3.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.12,3.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.13,3.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.14,3.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.15,3.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.16,3.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.17,3.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.18,3.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.19,3.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.2,3.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.21,3.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.22,3.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.23,3.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.24,3.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.25,3.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.26,3.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.27,3.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.28,3.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.29,3.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.3,3.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.31,3.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.32,3.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
