time,arclength,x,y,yaw,kappa,speed,accel
3.33,3.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.34,3.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.35,3.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.36,3.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.37,3.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.38,3.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.39,3.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.4,3.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.41,3.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.42,3.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.43,3.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.44,3.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.45,3.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.46,3.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.47,3.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.48,3.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.49,3.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.5,3.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.51,3.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.52,3.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.53,3.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.54,3.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.55,3.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.56,3.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.57,3.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.58,3.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.59,3.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.6,3.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.61,3.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.62,3.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.63,3.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.64,3.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.65,3.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.66,3.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.67,3.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.68,3.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.69,3.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.7,3.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.71,3.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.72,3.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.73,3.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.74,3.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.75,3.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.76,3.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.77,3.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.78,3.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.79,3.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.8,3.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.81,3.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.82,3.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.83,3.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.84,3.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.85,3.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.86,3.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.87,3.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.88,3.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.89,3.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.9,3.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.91,3.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.92,3.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.93,3.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.94,3.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.95,3.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.96,3.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.97,3.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.98,3.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
3.99,3.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4,4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.01,4.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.02,4.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.03,4.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.04,4.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.05,4.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.06,4.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.07,4.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.08,4.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.09,4.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.1,4.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.11,4.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.12,4.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.13,4.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.14,4.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.15,4.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.16,4.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.17,4.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.18,4.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.19,4.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.2,4.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.21,4.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.22,4.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.23,4.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.24,4.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.25,4.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.26,4.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.27,4.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.28,4.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.29,4.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.3,4.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.31,4.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.32,4.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.33,4.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.34,4.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.35,4.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.36,4.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.37,4.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.38,4.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.39,4.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.4,4.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.41,4.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.42,4.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.43,4.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.44,4.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.45,4.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.46,4.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.47,4.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.48,4.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.49,4.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.5,4.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.51,4.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.52,4.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.53,4.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.54,4.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.55,4.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.56,4.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.57,4.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.58,4.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.59,4.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.6,4.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.61,4.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.62,4.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.63,4.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.64,4.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.65,4.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.66,4.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.67,4.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.68,4.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.69,4.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.7,4.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.71,4.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.72,4.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.73,4.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.74,4.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.75,4.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.76,4.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.77,4.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.78,4.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.79,4.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.8,4.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.81,4.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.82,4.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.83,4.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.84,4.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.85,4.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.86,4.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.87,4.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.88,4.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.89,4.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.9,4.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.91,4.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.92,4.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.93,4.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.94,4.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.95,4.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.96,4.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.97,4.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.98,4.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
4.99,4.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5,5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.01,5.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.02,5.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.03,5.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.04,5.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.05,5.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.06,5.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.07,5.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.08,5.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.09,5.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.1,5.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.11,5.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.12,5.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.13,5.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.14,5.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.15,5.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.16,5.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.17,5.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.18,5.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.19,5.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.2,5.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.21,5.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.22,5.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.23,5.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.24,5.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.25,5.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.26,5.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.27,5.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.28,5.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.29,5.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.3,5.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.31,5.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.32,5.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.33,5.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.34,5.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.35,5.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.36,5.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.37,5.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.38,5.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.39,5.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.4,5.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.41,5.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.42,5.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.43,5.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.44,5.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.45,5.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.46,5.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.47,5.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.48,5.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.49,5.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.5,5.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.51,5.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.52,5.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.53,5.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.54,5.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.55,5.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.56,5.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.57,5.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.58,5.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.59,5.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.6,5.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.61,5.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.62,5.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.63,5.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.64,5.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.65,5.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.66,5.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.67,5.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.68,5.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.69,5.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.7,5.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.71,5.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.72,5.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.73,5.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.74,5.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.75,5.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.76,5.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.77,5.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.78,5.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.79,5.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.8,5.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.81,5.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.82,5.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.83,5.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.84,5.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.85,5.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.86,5.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.87,5.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.88,5.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.89,5.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.9,5.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.91,5.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.92,5.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.93,5.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.94,5.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.95,5.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.96,5.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.97,5.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.98,5.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
5.99,5.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6,6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.01,6.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.02,6.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.03,6.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.04,6.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.05,6.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.06,6.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.07,6.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.08,6.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.09,6.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.1,6.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.11,6.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.12,6.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.13,6.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.14,6.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.15,6.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.16,6.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.17,6.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.18,6.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.19,6.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.2,6.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.21,6.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.22,6.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.23,6.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.24,6.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.25,6.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.26,6.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.27,6.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.28,6.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.29,6.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.3,6.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.31,6.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.32,6.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.33,6.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.34,6.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.35,6.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.36,6.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.37,6.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.38,6.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.39,6.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.4,6.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.41,6.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.42,6.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.43,6.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.44,6.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.45,6.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.46,6.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.47,6.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.48,6.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.49,6.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.5,6.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.51,6.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.52,6.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.53,6.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.54,6.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.55,6.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.56,6.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.57,6.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.58,6.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.59,6.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.6,6.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.61,6.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.62,6.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.63,6.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.64,6.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.65,6.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
