time,arclength,x,y,yaw,kappa,speed,accel
6.66,6.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.67,6.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.68,6.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.69,6.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.7,6.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.71,6.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.72,6.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.73,6.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.74,6.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.75,6.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.76,6.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.77,6.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.78,6.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.79,6.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.8,6.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.81,6.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.82,6.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.83,6.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.84,6.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.85,6.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.86,6.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.87,6.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.88,6.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.89,6.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.9,6.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.91,6.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.92,6.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.93,6.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.94,6.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.95,6.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.96,6.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.97,6.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.98,6.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
6.99,6.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7,7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.01,7.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.02,7.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.03,7.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.04,7.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.05,7.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.06,7.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.07,7.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.08,7.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.09,7.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.1,7.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.11,7.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.12,7.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.13,7.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.14,7.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.15,7.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.16,7.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.17,7.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.18,7.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.19,7.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.2,7.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.21,7.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.22,7.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.23,7.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.24,7.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.25,7.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.26,7.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.27,7.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.28,7.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.29,7.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.3,7.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.31,7.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.32,7.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.33,7.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.34,7.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.35,7.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.36,7.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.37,7.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.38,7.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.39,7.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.4,7.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.41,7.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.42,7.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.43,7.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.44,7.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.45,7.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.46,7.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.47,7.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.48,7.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.49,7.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.5,7.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.51,7.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.52,7.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.53,7.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.54,7.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.55,7.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.56,7.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.57,7.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.58,7.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.59,7.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.6,7.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.61,7.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.62,7.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.63,7.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.64,7.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.65,7.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.66,7.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.67,7.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.68,7.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.69,7.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.7,7.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.71,7.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.72,7.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.73,7.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.74,7.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.75,7.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.76,7.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.77,7.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.78,7.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.79,7.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.8,7.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.81,7.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.82,7.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.83,7.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.84,7.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.85,7.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.86,7.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.87,7.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.88,7.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.89,7.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.9,7.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.91,7.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.92,7.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.93,7.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.94,7.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.95,7.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.96,7.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.97,7.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.98,7.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
7.99,7.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8,8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.01,8.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.02,8.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.03,8.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.04,8.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.05,8.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.06,8.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.07,8.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.08,8.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.09,8.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.1,8.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.11,8.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.12,8.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.13,8.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.14,8.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.15,8.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.16,8.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.17,8.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.18,8.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.19,8.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.2,8.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.21,8.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.22,8.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.23,8.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.24,8.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.25,8.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.26,8.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.27,8.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.28,8.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.29,8.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.3,8.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.31,8.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.32,8.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.33,8.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.34,8.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.35,8.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.36,8.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.37,8.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.38,8.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.39,8.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.4,8.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.41,8.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.42,8.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.43,8.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.44,8.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.45,8.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.46,8.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.47,8.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.48,8.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.49,8.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.5,8.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.51,8.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.52,8.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.53,8.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.54,8.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.55,8.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.56,8.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.57,8.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.58,8.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.59,8.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.6,8.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.61,8.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.62,8.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.63,8.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.64,8.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.65,8.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.66,8.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.67,8.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.68,8.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.69,8.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.7,8.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.71,8.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.72,8.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.73,8.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.74,8.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.75,8.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.76,8.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.77,8.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.78,8.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.79,8.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.8,8.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.81,8.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.82,8.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.83,8.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.84,8.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.85,8.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.86,8.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.87,8.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.88,8.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.89,8.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.9,8.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.91,8.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.92,8.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.93,8.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.94,8.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.95,8.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.96,8.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.97,8.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.98,8.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
8.99,8.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9,9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.01,9.01,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.02,9.02,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.03,9.03,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.04,9.04,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.05,9.05,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.06,9.06,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.07,9.07,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.08,9.08,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.09,9.09,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.1,9.1,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.11,9.11,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.12,9.12,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.13,9.13,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.14,9.14,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.15,9.15,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.16,9.16,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.17,9.17,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.18,9.18,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.19,9.19,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.2,9.2,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.21,9.21,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.22,9.22,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.23,9.23,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.24,9.24,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.25,9.25,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.26,9.26,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.27,9.27,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.28,9.28,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.29,9.29,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.3,9.3,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.31,9.31,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.32,9.32,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.33,9.33,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.34,9.34,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.35,9.35,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.36,9.36,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.37,9.37,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.38,9.38,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.39,9.39,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.4,9.4,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.41,9.41,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.42,9.42,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.43,9.43,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.44,9.44,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.45,9.45,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.46,9.46,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.47,9.47,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.48,9.48,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.49,9.49,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.5,9.5,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.51,9.51,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.52,9.52,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.53,9.53,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.54,9.54,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.55,9.55,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.56,9.56,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.57,9.57,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.58,9.58,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.59,9.59,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.6,9.6,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.61,9.61,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.62,9.62,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.63,9.63,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.64,9.64,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.65,9.65,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.66,9.66,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.67,9.67,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.68,9.68,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.69,9.69,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.7,9.7,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.71,9.71,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.72,9.72,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.73,9.73,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.74,9.74,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.75,9.75,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.76,9.76,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.77,9.77,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.78,9.78,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.79,9.79,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.8,9.8,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.81,9.81,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.82,9.82,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.83,9.83,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.84,9.84,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.85,9.85,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.86,9.86,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.87,9.87,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.88,9.88,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.89,9.89,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.9,9.9,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.91,9.91,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.92,9.92,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.93,9.93,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.94,9.94,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.95,9.95,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.96,9.96,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.97,9.97,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.98,9.98,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
9.99,9.99,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
10,10,-337.168378433887,420.35806292445,0.711005575120354,0,0,0
